item_id,image_path,profile_id,platform,width,height,aspect_ratio,file_size_kb,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate,num_faces,face_confidence,face_area_ratio,face_cluster_id,top_label,top_label_score,label_scores,has_clip_embedding,has_face_embedding,caption_en,status,created_at
uk01speed_twitter_dd6ca754,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\uk01speed_twitter_dd6ca754.jpg,uk01speed,twitter,400,400,1.0,13.81,1361.03,False,f1b74b964c86c8a3,2314,False,1,0.0,0.995,-1,,0,{},False,False,illustration of a man in a tuxedo with a bow tie,done,2026-01-12T01:17:49.019883
ullyses_twitter_b00540b6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\ullyses_twitter_b00540b6.jpg,ullyses,twitter,400,400,1.0,24.85,251.44,False,feb71740dab43061,2315,False,1,0.0,0.995,-1,,0,{},False,False,there is a man sitting at a table with a plate of food,done,2026-01-12T01:17:49.053241
ulrichraab_twitter_d4e62bf4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\ulrichraab_twitter_d4e62bf4.jpg,ulrichraab,twitter,400,400,1.0,21.45,489.05,False,9c2d1ef01273b15b,2316,False,1,0.91,0.363,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:17:49.098370
umarquez_twitter_99cdc00d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\umarquez_twitter_99cdc00d.jpg,umarquez,twitter,400,400,1.0,27.97,276.47,False,cea5109ea97856b9,2317,False,1,0.98,0.265,-1,,0,{},False,False,there is a man wearing a hat and glasses taking a selfie,done,2026-01-12T01:17:49.142545
urmilesh_twitter_2f78e105,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\urmilesh_twitter_2f78e105.jpg,urmilesh,twitter,400,400,1.0,19.31,180.29,False,b34d5ac0e96c6176,2318,False,1,0.0,0.995,-1,,0,{},False,False,there is a man in a hoodie talking on a cell phone,done,2026-01-12T01:17:49.172061
usmanarif_twitter_64ca021c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\usmanarif_twitter_64ca021c.jpg,usmanarif,twitter,400,400,1.0,23.5,95.34,True,83b59fde1959b024,2319,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is sitting at a table with a laptop,done,2026-01-12T01:17:49.205122
usuyu_twitter_e44e3077,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\usuyu_twitter_e44e3077.jpg,usuyu,twitter,400,400,1.0,19.95,203.13,False,db190c2637f3d226,2320,False,1,0.0,0.995,-1,,0,{},False,False,there is a toy figure that is on a rock in front of a building,done,2026-01-12T01:17:49.238306
utkuozturk_twitter_4ca2a0b4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\utkuozturk_twitter_4ca2a0b4.jpg,utkuozturk,twitter,400,400,1.0,31.25,596.91,False,d8a4dc24ee2459db,2321,False,1,0.0,0.995,-1,,0,{},False,False,multiple pictures of a man with a beard and sunglasses making a face,done,2026-01-12T01:17:49.277473
uvmann_twitter_15024e57,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\uvmann_twitter_15024e57.jpg,uvmann,twitter,400,400,1.0,19.44,463.49,False,b0b04ec383dbc39e,2322,False,1,0.91,0.166,-1,,0,{},False,False,there is a young man wearing a red shirt and a black hat,done,2026-01-12T01:17:49.315267
vaduvaiulian_twitter_f00b3d32,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vaduvaiulian_twitter_f00b3d32.jpg,vaduvaiulian,twitter,400,400,1.0,17.21,505.96,False,ca9b6b65b289a1b4,2323,False,1,0.94,0.096,-1,,0,{},False,False,there is a man that is standing in front of a wall,done,2026-01-12T01:17:49.345739
valentinaspoto_twitter_27cd61b9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\valentinaspoto_twitter_27cd61b9.jpg,valentinaspoto,twitter,400,400,1.0,35.12,852.12,False,afb69999c200daf4,2324,False,1,0.98,0.098,-1,,0,{},False,False,there are many different colored eyeshadows and brushes on a white background,done,2026-01-12T01:17:49.389116
valentinthirion_twitter_28dbf126,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\valentinthirion_twitter_28dbf126.jpg,valentinthirion,twitter,400,400,1.0,34.94,1264.88,False,bddfa630f082a362,2325,False,1,0.89,0.214,-1,,0,{},False,False,there is a man that is taking a selfie with his cell phone,done,2026-01-12T01:17:49.427759
valiuh_twitter_a4ec3ab6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\valiuh_twitter_a4ec3ab6.jpg,valiuh,twitter,400,400,1.0,22.66,363.97,False,8e8e7371738cbc82,2326,False,1,0.95,0.099,-1,,0,{},False,False,woman with long brown hair laughing at camera in crowded room,done,2026-01-12T01:17:49.462193
vanessajeny_twitter_263a2a85,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vanessajeny_twitter_263a2a85.jpg,vanessajeny,twitter,400,400,1.0,42.52,1573.95,False,98a7c8d6b562d15a,2327,False,1,0.0,0.995,-1,,0,{},False,False,there are many boats that are floating in the blue water,done,2026-01-12T01:17:49.499958
vanhci_twitter_6612157d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vanhci_twitter_6612157d.jpg,vanhci,twitter,400,400,1.0,40.97,1340.36,False,b10664e90f50e9fe,2328,False,1,0.0,0.995,-1,,0,{},False,False,there is a picture of a woman with a butterfly on her head,done,2026-01-12T01:17:49.537676
varunpramanik_twitter_316e24a3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\varunpramanik_twitter_316e24a3.jpg,varunpramanik,twitter,400,400,1.0,27.62,282.5,False,a03b5a9a12675d5d,2329,False,1,0.0,0.995,-1,,0,{},False,False,there is a man and a woman taking a selfie with a giraffe,done,2026-01-12T01:17:49.569380
vaseem_twitter_bf4ccac7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vaseem_twitter_bf4ccac7.jpg,vaseem,twitter,400,400,1.0,23.45,1029.95,False,e8855aa9975ac9c6,2330,False,1,0.92,0.148,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:17:49.603300
vegasbloggers_twitter_d682b714,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vegasbloggers_twitter_d682b714.jpg,vegasbloggers,twitter,150,150,1.0,4.77,283.67,False,90613e126b3ebe63,2331,False,1,0.0,0.987,-1,,0,{},False,False,vb vegas bloggers social media mavens,done,2026-01-12T01:17:49.612225
vehiclehistory_twitter_411972e7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vehiclehistory_twitter_411972e7.jpg,vehiclehistory,twitter,400,400,1.0,10.47,579.72,False,e46c9b93b16c6e18,2332,False,1,0.0,0.995,-1,,0,{},False,False,a blue triangle logo with the letter v inside it,done,2026-01-12T01:17:49.636625
venicebeachstyl_twitter_e21ab02b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\venicebeachstyl_twitter_e21ab02b.jpg,venicebeachstyl,twitter,400,400,1.0,22.55,358.12,False,c9a9b59ab3951664,2333,False,1,0.98,0.014,-1,,0,{},False,False,there is a woman riding a bike with a child on the back,done,2026-01-12T01:17:49.667799
venkatsrao_twitter_b046038e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\venkatsrao_twitter_b046038e.jpg,venkatsrao,twitter,400,400,1.0,37.73,1695.1,False,aa4c5b73b53909f0,2334,False,1,0.95,0.112,-1,,0,{},False,False,there is a man that is sitting in front of a computer,done,2026-01-12T01:17:49.705495
verygoodservice_twitter_4b5b7bd6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\verygoodservice_twitter_4b5b7bd6.jpg,verygoodservice,twitter,400,400,1.0,24.33,836.72,False,b8e5861bc79535c4,2335,False,1,0.0,0.995,-1,,0,{},False,False,the very good service logo,done,2026-01-12T01:17:49.741222
vicaso_twitter_4ffb9f31,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vicaso_twitter_4ffb9f31.jpg,vicaso,twitter,400,400,1.0,12.25,520.22,False,ba63e59cc192c699,2336,False,1,0.0,0.995,-1,,0,{},False,False,a red and white logo with the letter b in the middle,done,2026-01-12T01:17:49.767955
vicdiaz_twitter_1ef7d7aa,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vicdiaz_twitter_1ef7d7aa.jpg,vicdiaz,twitter,400,400,1.0,38.07,1208.21,False,e3129562d5c1d69e,2337,False,1,0.0,0.995,-1,,0,{},False,False,there are two tacos sitting on a plate on a table,done,2026-01-12T01:17:49.802278
vicentenadal_twitter_b732b452,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vicentenadal_twitter_b732b452.jpg,vicentenadal,twitter,400,400,1.0,27.72,665.52,False,8357c02edc8fb961,2338,False,1,0.94,0.537,-1,,0,{},False,False,there is a man with glasses and a beard wearing a blue shirt,done,2026-01-12T01:17:49.843046
vickiayala_twitter_c5c506bb,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vickiayala_twitter_c5c506bb.jpg,vickiayala,twitter,400,400,1.0,39.43,508.86,False,afb254a8b648a3dc,2339,False,1,0.0,0.995,-1,,0,{},False,False,there are two people that are posing for a picture in the sky,done,2026-01-12T01:17:49.892948
vickiewyman_twitter_fcfc0d57,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vickiewyman_twitter_fcfc0d57.jpg,vickiewyman,twitter,400,400,1.0,24.08,346.99,False,e872ee13aaa531aa,2340,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that is taking a selfie with her cell phone,done,2026-01-12T01:17:49.926840
victorhgtzr_twitter_b668a107,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\victorhgtzr_twitter_b668a107.jpg,victorhgtzr,twitter,342,342,1.0,35.53,1626.56,False,eaa25ea1a5dca4a5,2341,False,1,0.0,0.994,-1,,0,{},False,False,there is a man that is sitting down with his hand on his chin,done,2026-01-12T01:17:49.959034
victoriaborja_twitter_4b23b9f1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\victoriaborja_twitter_4b23b9f1.jpg,victoriaborja,twitter,400,400,1.0,36.3,1221.14,False,b5cc5a314eb14ce6,2342,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that is sitting on a bench in front of some pillars,done,2026-01-12T01:17:50.009151
victoriafield_twitter_bf9f8044,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\victoriafield_twitter_bf9f8044.jpg,victoriafield,twitter,400,400,1.0,27.15,752.54,False,edb52289cc8c7738,2343,False,1,0.0,0.995,-1,,0,{},False,False,there is a close up of a woman with long hair smiling,done,2026-01-12T01:17:50.041187
victormlgh_twitter_ea8aca98,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\victormlgh_twitter_ea8aca98.jpg,victormlgh,twitter,400,400,1.0,48.54,2415.81,False,f38cd24669196d96,2344,False,1,0.0,0.995,-1,,0,{},False,False,there is a man and a woman laying on the ground under a tree,done,2026-01-12T01:17:50.080007
victorruben_twitter_d222348d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\victorruben_twitter_d222348d.jpg,victorruben,twitter,400,400,1.0,35.34,1572.91,False,c8d5159db5a0a72e,2345,False,1,0.0,0.995,-1,,0,{},False,False,there are a lot of tall buildings on the side of the street,done,2026-01-12T01:17:50.115245
vigerpersinger_twitter_a0e4bdfc,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vigerpersinger_twitter_a0e4bdfc.jpg,vigerpersinger,twitter,400,400,1.0,33.17,6199.29,False,be436c64a69199e5,2346,False,1,0.0,0.995,-1,,0,{},False,False,a screenshot of a computer screen showing a menu for a computer,done,2026-01-12T01:17:50.148803
vikashkrgupta_twitter_4ad641e9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vikashkrgupta_twitter_4ad641e9.jpg,vikashkrgupta,twitter,400,400,1.0,18.87,1023.2,False,e464c3c68bcd8b8b,2347,False,1,0.0,0.995,-1,,0,{},False,False,portrait of a man wearing glasses and a white shirt,done,2026-01-12T01:17:50.177884
villy_twitter_33fdaf21,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\villy_twitter_33fdaf21.jpg,villy,twitter,400,400,1.0,13.26,10.42,True,eece19c819e30ad9,2348,False,1,0.92,0.255,-1,,0,{},False,False,there is a man in a suit and tie standing in front of a wall,done,2026-01-12T01:17:50.211099
vilterpanitz_twitter_da72191a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vilterpanitz_twitter_da72191a.jpg,vilterpanitz,twitter,204,204,1.0,7.12,86.63,True,c3643e8f70786798,2349,False,1,0.95,0.505,-1,,0,{},False,False,there is a man with a black shirt and a black tie,done,2026-01-12T01:17:50.231484
vincenza_twitter_4984a525,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vincenza_twitter_4984a525.jpg,vincenza,twitter,240,240,1.0,8.22,51.74,True,b348cce2d21796b5,2350,False,1,0.0,0.992,-1,,0,{},False,False,there is a man that is standing on a snowboard in the snow,done,2026-01-12T01:17:50.250212
vincenzopallotta_twitter_45a109d3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vincenzopallotta_twitter_45a109d3.jpg,vincenzopallotta,twitter,400,400,1.0,22.09,275.86,False,b9a511ee66364867,2351,False,1,0.97,0.172,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:17:50.294961
vinitmevada_twitter_7d37c73c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vinitmevada_twitter_7d37c73c.jpg,vinitmevada,twitter,400,400,1.0,26.5,688.78,False,991309ed641b1be7,2352,False,1,0.93,0.116,-1,,0,{},False,False,black and white photograph of a man in a suit sitting in a crowd,done,2026-01-12T01:17:50.341498
vinothnatarajan_twitter_3e0e0e9b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vinothnatarajan_twitter_3e0e0e9b.jpg,vinothnatarajan,twitter,400,400,1.0,45.67,2814.6,False,97b1a517427e189d,2353,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is holding a giraffe in his hand,done,2026-01-12T01:17:50.380639
virajt_twitter_d74e1f60,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\virajt_twitter_d74e1f60.jpg,virajt,twitter,400,400,1.0,16.78,68.53,True,b58085c919b3f32f,2354,False,1,0.0,0.995,-1,,0,{},False,False,there is a black and white photo of a man smiling for the camera,done,2026-01-12T01:17:50.415302
virandesilva_twitter_2060829d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\virandesilva_twitter_2060829d.jpg,virandesilva,twitter,400,400,1.0,25.15,852.37,False,87929c66392fd16c,2355,False,2,0.92,0.107,-1,,0,{},False,False,there is a man that is holding a camera in his hand,done,2026-01-12T01:17:50.451216
virgilalonso_twitter_ccf2e09f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\virgilalonso_twitter_ccf2e09f.jpg,virgilalonso,twitter,400,400,1.0,17.39,201.17,False,aba9a5a5a595d512,2356,False,1,0.0,0.995,-1,,0,{},False,False,there is a man taking a picture of himself in the rear view mirror,done,2026-01-12T01:17:50.477253
visualem_twitter_e9b8af89,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\visualem_twitter_e9b8af89.jpg,visualem,twitter,400,400,1.0,15.68,1223.27,False,ebb4944ae5354a96,2357,False,1,0.0,0.995,-1,,0,{},False,False,profile picture for visual em,done,2026-01-12T01:17:50.506734
vitamingc_twitter_6192afc5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vitamingc_twitter_6192afc5.jpg,vitamingc,twitter,400,400,1.0,24.55,771.44,False,8da57e7ef052a141,2358,False,1,0.96,0.369,-1,,0,{},False,False,there is a picture of a woman that is looking at her phone,done,2026-01-12T01:17:50.543912
vivekreddy_twitter_32a6427f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vivekreddy_twitter_32a6427f.jpg,vivekreddy,twitter,400,400,1.0,22.04,138.38,False,ad3d7016f2329cc3,2359,False,1,0.94,0.319,-1,,0,{},False,False,there is a man that is smiling for the camera,done,2026-01-12T01:17:50.587286
vivienchan_twitter_be64b911,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vivienchan_twitter_be64b911.jpg,vivienchan,twitter,400,400,1.0,23.77,545.75,False,fae165c6061e1a5b,2360,False,1,0.89,0.394,-1,,0,{},False,False,there is a woman that is taking a selfie with her phone,done,2026-01-12T01:17:50.626491
vizcacha_twitter_7dcfa0a4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vizcacha_twitter_7dcfa0a4.jpg,vizcacha,twitter,400,400,1.0,35.45,2900.55,False,afcf3434f4e242c2,2361,False,1,0.95,0.297,-1,,0,{},False,False,south park south park south park south park south park south park,done,2026-01-12T01:17:50.668356
vlasenko_twitter_35d903ac,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vlasenko_twitter_35d903ac.jpg,vlasenko,twitter,400,400,1.0,52.07,4403.67,False,b54b09c5deb1f320,2362,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is wearing a hat that has flowers on it,done,2026-01-12T01:17:50.710860
volkovroman_twitter_c384bd3e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\volkovroman_twitter_c384bd3e.jpg,volkovroman,twitter,400,400,1.0,33.99,712.47,False,eae385bc18f4c391,2363,False,1,0.96,0.099,-1,,0,{},False,False,there is a young man with a shaggy hair standing in the street,done,2026-01-12T01:17:50.750639
vonoiral_twitter_eec6b68b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\vonoiral_twitter_eec6b68b.jpg,vonoiral,twitter,400,400,1.0,25.89,624.86,False,9e33c0e56726cc93,2364,False,1,0.92,0.479,-1,,0,{},False,False,there is a man wearing glasses and a blue shirt and tie,done,2026-01-12T01:17:50.796222
voreshkov_twitter_09f11d71,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\voreshkov_twitter_09f11d71.jpg,voreshkov,twitter,400,400,1.0,25.59,594.79,False,c74fe0343ee03578,2365,False,1,0.96,0.223,-1,,0,{},False,False,there is a man in an orange shirt with a medal around his neck,done,2026-01-12T01:17:50.840207
voyta_twitter_f57b3450,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\voyta_twitter_f57b3450.jpg,voyta,twitter,400,400,1.0,21.81,52.39,True,87754a5e2cf416c3,2366,False,1,0.0,0.995,-1,,0,{},False,False,there is a man standing next to a donkey in a field,done,2026-01-12T01:17:50.879488
wadolfo_twitter_03d809da,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\wadolfo_twitter_03d809da.jpg,wadolfo,twitter,400,400,1.0,38.17,1691.64,False,ebaca1d28cb934d4,2367,False,2,0.955,0.223,-1,,0,{},False,False,there is a man that is standing in front of a wall,done,2026-01-12T01:17:50.931220
wakelight_twitter_92f83399,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\wakelight_twitter_92f83399.jpg,wakelight,twitter,400,400,1.0,46.79,4982.46,False,ab64589cb7a8c369,2368,False,3,0.923,0.111,-1,,0,{},False,False,there is a man and a woman standing in front of a building,done,2026-01-12T01:17:50.976008
wakingsaints_twitter_4487f6fb,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\wakingsaints_twitter_4487f6fb.jpg,wakingsaints,twitter,400,400,1.0,46.51,2875.92,False,dfe961c63031273a,2369,False,1,0.9,0.038,-1,,0,{},False,False,there is a man squatting down in a room with graffiti on the walls,done,2026-01-12T01:17:51.019026
walterburton_twitter_8294bb6d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\walterburton_twitter_8294bb6d.jpg,walterburton,twitter,400,400,1.0,20.57,1696.95,False,bf20e88eb083c79b,2370,False,1,0.0,0.995,-1,,0,{},False,False,yin and apple logo with the letter k in the middle,done,2026-01-12T01:17:51.048461
wangtianweijtwd_twitter_2d305898,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\wangtianweijtwd_twitter_2d305898.jpg,wangtianweijtwd,twitter,400,400,1.0,11.12,792.99,False,b133cecc64669399,2371,False,1,0.0,0.995,-1,,0,{},False,False,there is a black ink drawing of a bear sitting on a tree stump,done,2026-01-12T01:17:51.070167
warrenknight_twitter_7c6739f4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\warrenknight_twitter_7c6739f4.jpg,warrenknight,twitter,323,323,1.0,22.8,1838.97,False,db256c6a2dd2331c,2372,False,1,0.93,0.009,-1,,0,{},False,False,there is a man that is standing in front of a big screen,done,2026-01-12T01:17:51.100200
wautierent_twitter_57106352,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\wautierent_twitter_57106352.jpg,wautierent,twitter,50,50,1.0,2.03,22.96,True,a5c0ba3dd6d93816,2373,False,1,0.0,0.96,-1,,0,{},False,False,smiling man holding a small child wearing a pirate hat and bandana,done,2026-01-12T01:17:51.105878
